fredag 15. mars 2024	17:56:17
Time(s)	SP-1	SP-2	SP-3	SP-4	SP-5	SP-6	SP-7	SP-8	SP-9	SP-10	SP-11	SP-12	SP-13	SP-14	SP-15	SC-1	SP-16	SP-17	SP-18	SP-19	SP-20	SP-21	SP-22	SP-23	SP-24	SP-25	SP-26	SP-27	SP-28	SP-29	SP-30	
77,000000	1205,491629	187,742580	180,138835	194,134005	216,803341	226,989808	242,806410	268,476933	245,962355	218,329410	283,022244	312,406987	297,970397	296,938724	309,952844	4,436097	285,997195	324,352682	326,657567	353,198229	347,553388	352,706784	398,669365	388,141863	398,996944	410,120867	424,761199	405,102362	398,767713	448,394367	453,838723
78,000000	1205,491630	187,747266	180,115837	194,030776	216,603494	226,829559	242,611138	267,973840	245,569315	217,496117	282,192475	311,284199	297,014674	296,278334	308,445778	4,417274	284,628907	323,439490	325,805327	352,337529	346,509291	351,743769	396,812559	387,430418	398,219600	409,180541	422,783130	404,180487	397,805425	447,566701	452,960665
79,000000	1205,491630	187,819818	180,174194	194,013981	216,552082	226,801095	242,606720	267,709255	245,384260	217,010281	281,686720	310,578128	296,432508	295,922634	307,478441	4,402932	283,380615	322,929078	325,314554	351,874358	345,940013	351,233943	395,729445	387,467833	398,066456	408,808308	421,583018	403,851730	397,495216	447,389384	453,087838
80,000000	1205,491630	187,934058	180,279569	194,074988	216,589634	226,855194	242,632466	267,606224	245,357058	216,760619	281,449357	310,203481	296,116233	295,720684	306,911014	4,395409	282,241869	322,692191	325,050235	351,621854	345,636937	350,987533	395,061419	387,323203	397,834719	408,511661	420,861430	403,576271	397,200421	447,173506	452,891923
81,000000	1205,491630	188,079556	180,441743	194,190971	216,685097	226,978125	242,728025	267,615735	245,417249	216,670223	281,372107	310,037880	295,981252	295,680712	306,622786	4,392461	281,261935	322,651233	324,968381	351,576196	345,524236	350,908573	394,680452	387,151289	397,742374	408,451660	420,509410	403,449518	397,040610	447,070207	452,570649
82,000000	1205,491631	188,236937	180,605641	194,302806	216,812249	227,123759	242,867671	267,668434	245,493900	216,695998	281,365187	309,972275	295,936242	295,703074	306,457028	4,388365	280,379249	322,656095	325,048410	351,628790	345,505768	350,906077	394,520650	387,731637	398,075872	408,659421	420,346860	403,658477	397,170944	447,398297	453,477064
83,000000	1205,491631	188,433482	180,825475	194,527761	217,041763	227,391855	243,150252	267,872399	245,760851	216,887571	281,555084	310,109507	296,076723	295,949949	306,591157	4,387125	279,662365	322,943949	325,312333	351,948113	345,774173	351,265624	394,682411	387,927221	398,376052	408,945547	420,540778	403,948945	397,523852	447,707056	453,605481
84,000000	1205,491631	188,613357	180,987304	194,691343	217,240998	227,544221	243,272724	268,013068	245,917959	217,042752	281,701209	310,248417	296,165781	296,028188	306,667209	4,391203	279,058562	323,078757	325,354023	352,023998	345,866517	351,339180	394,708365	387,698427	398,237086	408,898352	420,567509	403,828140	397,497285	447,549438	453,160671
85,000000	1205,491631	188,794326	181,149099	194,824894	217,365959	227,691420	243,429480	268,136154	246,039691	217,156956	281,807607	310,313316	296,214175	296,082482	306,671553	4,387374	278,499265	323,142582	325,414984	352,076468	345,896625	351,379846	394,771962	387,903911	398,343659	408,956640	420,593100	403,912155	397,524000	447,646398	453,414128
86,000000	1205,491631	188,966517	181,309498	194,957045	217,511822	227,806265	243,517329	268,231653	246,100085	217,232312	281,884276	310,384960	296,245197	296,088233	306,685403	4,391297	278,038380	323,150304	325,353099	352,019820	345,858092	351,318158	394,703587	387,762743	398,189665	408,847097	420,505966	403,781543	397,397330	447,494334	453,272242
87,000000	1205,491631	189,130551	181,433148	195,072634	217,616422	227,882669	243,549025	268,292530	246,126895	217,271280	281,911554	310,408932	296,216005	296,001144	306,604261	4,390392	277,606294	323,063188	325,145969	351,811389	345,708920	351,062377	394,595829	387,169282	397,699250	408,443015	420,256211	403,336513	397,007027	446,923809	452,380763
88,000000	1205,491631	189,272605	181,552411	195,151683	217,665034	227,932149	243,552992	268,308891	246,122264	217,241293	281,859913	310,337957	296,120791	295,860265	306,450514	4,390353	277,182874	322,882956	324,890461	351,513437	345,471997	350,724571	394,359422	386,809263	397,334158	408,088856	419,907940	402,911516	396,579402	446,461123	451,907370
89,000000	1205,491631	189,422455	181,712573	195,259665	217,782521	228,044566	243,651041	268,355472	246,186939	217,238080	281,850763	310,307023	296,103699	295,855847	306,396893	4,387344	276,783089	322,807431	324,888089	351,475996	345,351934	350,639025	394,184632	386,951013	397,389805	408,089214	419,756579	402,930532	396,439622	446,487492	452,095784
90,000000	1205,491631	189,585180	181,878250	195,423580	217,932192	228,200592	243,766995	268,463532	246,312882	217,297997	281,922117	310,383124	296,162545	295,948487	306,431657	4,389719	276,468550	322,896965	325,019016	351,549186	345,395998	350,722613	394,146959	387,270687	397,605647	408,246497	419,765507	403,074174	396,483065	446,715122	452,568026
91,000000	1205,491631	189,786158	182,114188	195,655391	218,157415	228,469476	244,046963	268,661997	246,562371	217,484554	282,094280	310,572527	296,312258	296,203073	306,653463	4,389047	276,194715	323,184226	325,343433	351,847895	345,617421	351,085962	394,367400	387,748153	398,066475	408,679187	420,045202	403,476430	396,818713	447,183672	453,059419
92,000000	1205,491631	189,995449	182,318484	195,858558	218,398871	228,693221	244,255358	268,859028	246,762892	217,681936	282,290470	310,778634	296,484161	296,392371	306,863192	4,393470	276,043486	323,434095	325,514136	352,089260	345,808940	351,317199	394,576449	387,800675	398,192070	408,813679	420,254063	403,607737	397,023626	447,274354	452,945366
93,000000	1205,491631	190,148850	182,413402	195,973749	218,509980	228,724960	244,282146	268,937385	246,792603	217,767136	282,339500	310,830970	296,476379	296,289466	306,818068	4,393192	275,861274	323,332115	325,261144	351,857352	345,702502	351,073760	394,500392	387,232084	397,595857	408,351627	420,001131	403,103197	396,647968	446,666608	452,194426
94,000000	1205,491631	190,295958	182,545059	196,056109	218,600897	228,801764	244,315444	268,976163	246,794857	217,771821	282,319584	310,804718	296,442687	296,242134	306,755460	4,389281	275,703548	323,230273	325,130924	351,731306	345,537384	350,885840	394,368473	387,194278	397,526308	408,105872	419,799137	402,892468	396,411412	446,494012	452,156025
95,000000	1205,491631	190,453852	182,712078	196,214899	218,733517	228,941374	244,449147	269,071917	246,906627	217,854825	282,382577	310,866931	296,484770	296,307887	306,776411	4,389741	275,544470	323,261517	325,208898	351,756933	345,557748	350,895624	394,387622	387,301070	397,597540	408,123390	419,734051	402,984860	396,417467	446,581705	452,316883
96,000000	1205,491528	190,662711	182,950911	196,444036	218,923030	229,197122	244,694829	269,281339	247,160490	218,036318	282,577939	311,056834	296,656991	296,581022	306,984526	4,393891	275,492149	323,563212	325,570137	352,058995	345,805040	351,281023	394,620505	387,838070	398,104616	408,570223	420,014067	403,427736	396,775954	447,094557	452,884497
97,000000	1205,491569	190,876238	183,161605	196,636288	219,165156	229,413983	244,916076	269,503764	247,433027	218,254982	282,806086	311,288491	296,874028	296,829121	307,254192	4,396732	275,448576	323,881858	325,882791	352,402605	346,091875	351,654394	394,920887	388,273990	398,517112	408,941900	420,349356	403,777566	397,140455	447,476176	453,383449
98,000000	1205,491594	191,073560	183,355548	196,831394	219,369541	229,590014	245,100309	269,706783	247,614472	218,459435	283,010556	311,498697	297,031317	297,005722	307,462553	4,400818	275,429298	324,103167	326,039958	352,623002	346,260299	351,896221	395,067994	388,488591	398,653818	409,066049	420,575047	403,942195	397,372605	447,631327	453,629939
99,000000	1205,491609	191,267145	183,534493	197,011119	219,517569	229,768991	245,248728	269,883963	247,780155	218,649789	283,177826	311,675419	297,199531	297,139712	307,622492	4,405576	275,417478	324,273288	326,174545	352,741495	346,360126	352,043675	395,314550	388,570718	398,758232	409,211104	420,743438	404,051216	397,520078	447,745688	453,681880
100,000000	1205,491617	191,462756	183,742427	197,204226	219,744498	229,969840	245,452950	270,067835	247,974961	218,849755	283,358162	311,863782	297,347165	297,301704	307,801176	4,405538	275,447503	324,476101	326,351534	352,906290	346,479441	352,232497	395,530640	388,663846	398,894771	409,381941	420,939493	404,159279	397,688578	447,862753	453,597284
101,000000	1205,491623	191,641926	183,874207	197,322637	219,854058	230,033273	245,488259	270,165061	248,001450	218,950336	283,416855	311,918147	297,354487	297,221949	307,764586	4,404835	275,417505	324,375277	326,121733	352,730740	346,412054	351,988414	395,458747	388,150914	398,423595	409,000139	420,774255	403,753842	397,348735	447,333276	452,902264
102,000000	1205,491626	191,794885	183,997178	197,421611	219,906823	230,115217	245,549020	270,212946	248,024149	218,971024	283,401872	311,915624	297,330171	297,190401	307,737528	4,403268	275,388924	324,260881	326,036737	352,615946	346,279192	351,813924	395,307613	388,147258	398,359177	408,892056	420,599251	403,646040	397,157889	447,221278	452,978176
103,000000	1205,491628	192,242093	185,092362	198,384802	220,721728	231,567188	247,712131	271,126131	249,461036	219,654081	284,371732	313,165424	298,704224	299,146951	309,806323	4,425882	275,663877	327,423635	329,323833	355,552335	348,884408	356,006774	397,913349	402,871738	407,629366	416,161846	423,918283	410,107442	406,566258	460,637193	470,505083
104,000000	1205,491629	194,013295	188,548785	202,191411	224,546647	237,198006	254,619137	275,854036	255,965967	222,927356	289,004056	320,322136	306,231405	306,933498	319,465271	4,560462	277,087548	340,334815	342,213071	366,125182	359,656426	370,767327	408,267933	426,074080	429,892128	433,942849	436,156668	428,290673	429,625691	488,637365	499,584955
105,000000	1205,491630	196,321885	191,955000	206,218828	229,446591	243,084951	261,065500	282,452396	263,616276	228,169852	295,750662	330,108471	316,659871	316,187305	332,114524	4,744355	279,721570	355,461616	357,871226	380,290897	374,376834	388,232844	422,628050	443,924423	449,475185	454,174898	452,901394	448,935151	451,536183	511,042311	521,921874
106,000000	1205,491630	198,385986	194,548801	209,385152	233,697200	247,543576	265,728353	288,490203	269,702657	234,089349	302,855688	339,158910	326,131834	324,949472	343,349531	4,918081	283,133995	367,547820	370,790758	394,174491	388,206037	402,632839	436,768128	455,391169	462,517599	470,256841	469,469222	465,350911	467,366649	525,352133	536,078636
107,000000	1205,491630	199,994351	196,444968	211,691561	236,888923	250,685809	269,031921	293,159207	273,978903	239,786102	309,316542	346,361838	333,439987	332,671419	351,896304	5,048077	286,889326	376,096960	380,013722	405,328258	399,076374	412,963898	448,842247	463,301810	471,189999	481,571434	483,657047	476,967430	478,358323	535,092734	545,685474
108,000000	1205,491622	201,245163	197,903575	213,443709	239,292413	252,999855	271,452758	296,711064	277,020910	244,845668	314,760112	351,794478	338,819426	339,063421	358,136734	5,145228	290,756327	382,131369	386,490596	413,492488	407,045017	420,189766	458,390538	468,485672	476,925113	489,367731	494,759158	484,883577	485,937504	541,417149	551,840881
109,000000	1205,491626	202,238069	198,981824	214,726700	240,991938	254,582358	273,103066	299,296805	279,101907	249,028786	318,878953	355,644694	342,501211	343,916546	362,350689	5,207829	294,584654	385,969379	390,612017	418,907621	412,385109	424,739915	465,358186	471,771536	480,440813	494,202562	502,506747	489,742684	490,700727	545,260667	555,558759
110,000000	1205,491628	203,029921	199,878315	215,721696	242,275517	255,824919	274,401407	301,210744	280,636550	252,344258	321,924524	358,416366	345,096662	347,546469	365,333952	5,257086	298,262504	388,677901	393,611232	422,704769	416,087706	427,943890	470,387415	474,211940	483,069557	497,630666	507,970468	493,178547	494,056437	548,133320	558,364315
111,000000	1205,491629	203,678909	200,569628	216,472403	243,250056	256,709803	275,264719	302,620590	281,757527	254,868414	324,124445	360,383896	346,933507	350,111261	367,398609	5,286313	301,754891	390,481372	395,564470	425,211623	418,648464	430,036446	473,975813	475,646805	484,718077	499,815998	511,586563	495,340332	496,238609	549,731110	559,874041
112,000000	1205,491630	204,243084	201,176613	217,103180	243,991409	257,404425	275,924609	303,646661	282,558351	256,734271	325,679283	361,742031	348,220322	351,852298	368,787650	5,308863	304,966487	391,645310	396,814468	426,872395	420,310173	431,357842	476,471771	476,795880	485,892820	501,191564	513,900493	496,696361	497,648798	550,991658	561,100736
113,000000	1205,491630	204,785748	201,765783	217,718618	244,672021	258,088518	276,549659	304,530880	283,301156	258,209246	326,908642	362,886611	349,307576	353,209047	369,963033	5,328701	307,973956	392,696974	397,946876	428,238467	421,681445	432,531160	478,348452	477,669952	486,882838	502,368736	515,639248	497,834522	498,856280	551,772381	561,823423
114,000000	1205,491630	205,246265	202,179752	218,180314	245,171924	258,502477	276,911473	305,139666	283,747994	259,250353	327,712761	363,590709	349,947785	354,009158	370,608106	5,340946	310,754052	393,143289	398,311631	428,870413	422,340272	432,793775	479,428460	477,648163	486,998437	502,614712	516,358501	497,980192	499,023161	551,468745	561,334205
115,000000	1205,491587	205,313507	201,322605	217,327398	244,468335	256,670430	274,336040	303,904812	282,008380	258,523198	326,449127	361,923454	347,461122	351,331462	368,104546	5,313560	312,801081	388,709235	393,294512	423,262941	417,208591	426,196071	474,876866	453,737929	471,833721	486,408695	510,338314	484,227523	481,472735	526,092287	528,422013
116,000000	1205,491604	203,418108	196,335954	211,957043	238,939336	247,940813	264,152153	294,181163	272,062172	251,852234	317,486741	351,334235	335,789247	332,963021	353,311641	5,111435	312,288610	368,765749	373,147786	394,493933	393,383903	402,013032	451,493527	406,028769	429,573690	440,720871	487,639654	441,836164	433,334541	469,352789	467,697896
117,000000	1205,491615	200,219674	191,322668	205,700847	231,303310	238,630984	254,231041	281,986315	259,558135	241,348403	304,401531	336,183581	321,247985	312,032651	333,511429	4,816081	309,319614	345,448970	349,111273	366,408102	366,407959	375,000935	424,234817	385,293686	401,085340	409,745928	460,408248	408,015089	399,536427	440,176599	443,278493
118,000000	1205,491621	198,042629	189,012480	202,503716	226,354513	234,156134	249,630327	275,130480	252,314853	231,999443	294,303332	324,932158	310,083147	300,796247	319,178742	4,590768	305,525045	330,473008	333,256197	350,968292	350,161325	357,759863	405,757853	377,089674	389,819269	397,473384	438,870810	390,984904	384,681075	430,492377	435,118704
119,000000	1205,491549	196,878283	187,961465	200,974890	223,707948	232,098960	247,519388	271,777456	248,739866	225,448331	287,822768	317,616255	302,680921	295,224596	310,362606	4,450733	301,609092	321,996488	324,544574	343,155213	341,497560	348,408816	394,919635	373,959912	385,216857	393,408166	424,410089	383,484990	379,207632	427,558678	432,438643
120,000000	1205,491582	196,262614	187,336010	200,093808	222,238002	230,912790	246,257580	269,910002	246,836318	221,151545	283,822035	312,964702	297,936522	292,000508	305,005774	4,369663	297,810636	317,215620	319,306868	339,388119	336,624517	342,821642	388,085200	370,877906	381,696208	390,799659	414,634762	380,519897	376,162892	424,766990	429,657671
121,000000	1205,491601	195,873237	186,793570	199,396727	221,228383	229,886488	245,103717	268,477285	245,372227	218,128348	281,020104	309,767412	294,606747	289,481269	301,266422	4,310250	294,134610	313,972271	315,351977	337,046647	333,198897	338,561249	383,323005	367,844441	378,293768	388,042147	407,429661	378,558205	373,131882	421,573912	426,415928
122,000000	1205,491613	195,588716	186,409181	198,918243	220,479984	229,108393	244,246408	267,390051	244,208073	215,908546	278,946849	307,420406	292,181381	287,593675	298,523597	4,272269	290,638238	311,577189	312,521029	335,343284	330,695468	335,397327	380,035558	365,667506	375,830989	385,955766	402,225037	377,051412	370,775572	419,222587	423,929541
123,000000	1205,491620	195,379172	186,089688	198,510075	219,889561	228,495802	243,512096	266,519848	243,255586	214,235249	277,363533	305,625817	290,286347	286,050061	296,395629	4,239448	287,347989	309,663630	310,229118	333,805677	328,662826	332,868533	377,444839	363,649448	373,614750	383,975282	398,274423	375,461255	368,583112	416,945961	421,524865
124,000000	1205,491624	195,205656	185,804160	198,174506	219,389501	227,935094	242,871926	265,750542	242,411060	212,899311	276,047542	304,139647	288,705397	284,672690	294,620185	4,213612	284,258987	307,964251	308,260786	332,245976	326,795088	330,629630	375,252246	361,614061	371,489815	381,998596	395,027248	373,805916	366,363928	414,572423	419,086947
125,000000	1205,491627	195,035497	185,489091	197,812505	218,879185	227,308085	242,127566	264,943023	241,510084	211,667912	274,832749	302,746175	287,277858	283,172066	292,894109	4,187253	281,342367	306,201987	306,224695	330,331449	324,777561	328,268169	372,961715	358,848822	368,836399	379,353533	391,926956	371,470329	363,529134	411,417332	415,885037
126,000000	1205,491628	194,829648	185,047049	197,333315	218,239380	226,434309	241,082297	263,838923	240,309729	210,329868	273,424182	301,234100	285,693503	281,042143	290,827381	4,161292	278,493136	303,849220	303,460895	326,992920	321,802614	324,898347	369,717748	351,717518	363,938530	373,847211	387,881034	366,351418	357,742220	403,572727	407,287016
127,000000	1205,491629	195,879160	186,511671	198,128870	218,729183	225,705758	239,839894	261,601366	237,668530	207,705145	270,296647	297,730553	282,135218	273,836654	285,006110	4,082816	275,086189	295,810798	294,495787	314,239402	310,463851	313,557067	359,629768	323,367599	342,448229	351,076304	375,574600	343,189332	332,337863	371,802552	366,626724
128,000000	1205,491630	195,404052	182,469481	194,034850	215,170647	219,016798	231,097801	252,909278	228,416973	199,721523	261,093068	284,549985	269,603005	255,511625	268,780312	3,855052	269,675964	276,108869	273,800318	288,346930	285,452953	288,159776	336,746478	281,602329	301,602045	309,489145	350,838153	301,088409	289,148905	321,156743	312,928121
129,000000	1205,491630	189,708285	172,534426	184,228817	205,568100	206,952725	218,013189	239,158293	214,420009	187,194008	247,242775	266,877018	252,182831	234,930711	251,526207	3,593853	262,523100	253,824965	250,322920	268,479587	259,848543	261,533621	312,407057	257,999159	273,308526	281,241142	324,082996	270,656874	261,954024	292,405121	286,578248
